koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_disposition,koi_prad_log,koi_depth_log,koi_teq_log,koi_insol_log,koi_model_snr_log
10.31282204,2.0138,137.6,0.59,443.0,9.07,22.0,0,0,0,0,3846.0,4.738,0.503,12.925,CONFIRMED,0.46373401623214017,4.931592086755803,6.095824562432225,2.309560706730471,3.1354942159291497
35.58349688,3.9885,937.6,2.03,408.0,6.54,90.8,0,0,0,0,4894.0,4.637,0.684,12.968,CONFIRMED,1.1085626195212777,6.844389403360317,6.013715156042802,2.020222182019865,4.519612297626445
15.77111067,5.0574,547.1,2.62,752.0,75.61,123.2,0,0,0,0,5620.0,4.333,1.143,12.701,CONFIRMED,1.2864740258376797,6.30645775205207,6.6240652277998935,4.33872761652873,4.821893169499378
157.0659976,8.1289,551.4,2.63,350.0,3.53,50.9,0,0,0,0,5620.0,4.333,1.143,12.701,CONFIRMED,1.2892326482767593,6.314272421535137,5.860786223465865,1.5107219394949427,3.949318790171843
7.305706326,1.4228,264.9,2.11,972.0,210.72,43.6,0,0,0,0,5620.0,4.333,1.143,12.701,CONFIRMED,1.1346227261911428,5.583120298248974,6.880384082186005,5.355264646989787,3.7977338590260183
38.90787517,4.5271,6159.1,7.98,523.0,17.66,366.1,0,0,0,0,5779.0,4.491,0.956,13.803,CONFIRMED,2.194999882314108,8.725848290162034,6.261491684321042,2.926382195419198,5.905634290502789
1.951082219,1.6975,1151.8,10.35,2005.0,3822.26,30.1,0,0,0,0,5302.0,3.768,2.426,13.143,CANDIDATE,2.4292177439274116,7.049949044685312,7.603897968521881,8.248858740800566,3.4372078191851885
1.59295975,1.9313,248.3,1.48,1517.0,1251.43,48.9,0,0,0,0,5779.0,4.491,0.956,13.803,CONFIRMED,0.9082585601768908,5.518656990529513,7.325148957955575,7.132840943173662,3.910021002757473
4.94402197,4.062,363.3,32.92,1419.0,958.29,33.0,0,1,1,1,6013.0,4.035,1.7,13.15,FALSE POSITIVE,3.5240048109237025,5.897977704014518,7.258412150595307,6.866193427501874,3.5263605246161616
6.71725648,2.5207,272.7,2.78,1264.0,603.71,49.1,0,0,1,0,6078.0,4.094,1.683,13.319,FALSE POSITIVE,1.3297240096314962,5.612032616046633,7.142827401161621,6.404749004268278,3.914021008090819
23.1375919,3.35,114.0,1.83,837.0,115.86,12.9,0,0,0,0,6078.0,4.094,1.683,13.319,CANDIDATE,1.0402767116551463,4.74493212836325,6.731018100482083,4.760976637126291,2.631888840136646
6.07032548,1.341,311.6,1.36,789.0,91.45,11.9,0,0,0,0,5076.0,4.598,0.763,15.489,CONFIRMED,0.8586616190375187,5.744924417987376,6.672032945461067,4.5266679578331335,2.5572273113676265
1.33256952,2.915,163.5,1.06,1461.0,1076.99,16.5,0,0,0,1,5547.0,4.571,0.82,15.983,FALSE POSITIVE,0.7227059828014898,5.1029105702054265,7.2875606403097235,6.982853474988068,2.8622008809294686
18.9763286,2.379,329.8,2.24,638.0,39.11,11.0,0,0,0,0,5300.0,4.385,0.986,14.948,CANDIDATE,1.1755733298042381,5.801513963149536,6.459904454377535,3.6916256797819615,2.4849066497880004
6.34724702,3.097,159.8,1.35,919.0,168.14,11.1,0,0,0,0,5300.0,4.385,0.986,14.948,CANDIDATE,0.8544153281560676,5.080161356744866,6.824373670043086,5.130726774354076,2.4932054526026954
7.19552624,4.095,214.6,1.67,1037.0,273.05,15.6,0,0,1,0,6242.0,4.432,1.093,15.614,FALSE POSITIVE,0.9820784724121581,5.3734248390348425,6.945051063725834,5.613310571492126,2.8094026953624973
7.36272124,1.3287,429.3,1.86,901.0,155.72,17.8,0,0,0,0,5868.0,4.53,0.894,14.941,CONFIRMED,1.0508216248317612,6.064482639844554,6.804614520062624,5.054460773636285,2.9338568698359033
10.6761592,4.594,151.0,1.79,1049.0,285.79,14.1,0,0,0,0,6460.0,4.267,1.434,13.688,CONFIRMED,1.0260415958332743,5.0238805208462765,6.956545443151569,5.6587502406140935,2.714694743820879
4.48494315,2.752,134.9,1.23,1199.0,488.22,12.4,0,0,0,0,6217.0,4.437,1.051,14.879,CONFIRMED,0.8020015854720274,4.911919321157098,7.090076835776092,6.192812286051734,2.5952547069568657
10.76800074,3.494,65.1,0.92,885.0,144.85,14.2,0,0,0,0,5874.0,4.338,1.096,12.863,CANDIDATE,0.6523251860396903,4.191168746857641,6.786716950605081,4.98257869631373,2.7212954278522306
4.32848303,2.955,35.5,0.66,1199.0,488.23,11.4,0,0,0,0,5874.0,4.338,1.096,12.863,CANDIDATE,0.5068176023684519,3.597312260588446,7.090076835776092,6.192832726544351,2.517696472610991
49.3567907,10.954,130.2,1.91,637.0,38.86,35.0,0,0,0,0,5862.0,4.05,1.67,11.565,CONFIRMED,1.068153081183401,4.876722876509988,6.45833828334479,3.685373314784649,3.58351893845611
22.20809549,7.3327,463.2,3.02,803.0,98.36,92.7,0,0,0,0,6336.0,4.266,1.403,12.885,CONFIRMED,1.3912819026309298,6.140315493840337,6.6895992691789665,4.598749618185169,4.540098189244376
38.5833679,12.391,1388.2,8.56,761.0,79.08,46.1,0,0,0,0,6273.0,4.04,1.927,12.211,CONFIRMED,2.25758772706331,7.236483320869919,6.635946555686647,4.383026135006965,3.8522730010223722
46.15119482,6.3427,1817.3,10.02,703.0,57.8,286.0,0,0,0,0,5877.0,3.927,1.963,12.711,CANDIDATE,2.3997118037247684,7.505657277625349,6.556778356158042,4.074141854904581,5.659482215759621
4.79179893,2.9283,123.9,26.26,1249.0,575.43,46.3,1,0,1,0,6499.0,4.408,1.103,12.174,FALSE POSITIVE,3.3054204262683866,4.827513417131532,7.1308988302963465,6.356853909960411,3.856510295497887
2.426304127,2.6624,185.4,1.41,1302.0,679.12,97.0,0,0,0,0,5678.0,4.484,0.97,12.52,CONFIRMED,0.8796267475025636,5.2278949022514904,7.172424577124845,6.522269253189285,4.584967478670572
4.780327581,2.0253,960.8,7.14,1441.0,1020.05,380.8,0,0,0,0,5937.0,4.012,1.787,11.665,CANDIDATE,2.096790180014449,6.868806528843562,7.273786317844895,6.92858678856207,5.944896911291647
3.741231778,2.469,419.0,1.55,951.0,193.55,66.6,0,1,1,0,5206.0,4.598,0.767,13.936,FALSE POSITIVE,0.9360933591703348,6.040254711277414,6.858565034791365,5.270689199430563,4.213607983048918
1.168310132,1.31,283.3,1.43,1577.0,1469.16,64.7,0,1,1,0,5509.0,4.487,0.857,13.831,FALSE POSITIVE,0.8878912573524571,5.650030018656954,7.363913501405819,7.293126517387169,4.185098925490565
25.9525478,21.328,478.4,74.69,865.0,132.4,57.0,0,1,1,1,5211.0,3.715,2.721,13.778,FALSE POSITIVE,4.326646051321076,6.172535322000284,6.763884908562435,4.893352133481524,4.060443010546419
33.4160553,8.605,275.8,2.98,689.0,53.18,29.3,0,0,0,0,6007.0,4.178,1.42,13.954,CONFIRMED,1.3812818192963463,5.623295223743515,6.536691597591305,3.992311836656949,3.4111477125153233
12.6119685,6.372,76.5,1.33,953.0,194.9,12.2,0,0,0,0,6007.0,4.178,1.42,13.954,CONFIRMED,0.8458682675776092,4.350277936359301,6.860663671448287,5.277604324950495,2.580216829592325
7.64809462,2.216,195.9,1.19,840.0,117.65,12.2,0,0,0,0,5641.0,4.554,0.85,15.267,CANDIDATE,0.7839015438284094,5.28269598564508,6.734591659972948,4.776177982881773,2.580216829592325
0.636424848,0.947,217.9,1.31,1846.0,2754.93,18.1,0,1,0,0,5343.0,4.538,0.885,15.744,CONFIRMED,0.8372475245337022,5.388615004528817,7.52131798019924,7.921510232681813,2.9496883350525844
8.55935323,4.303,148.8,1.21,921.0,169.77,20.4,0,1,0,0,6115.0,4.462,0.919,14.538,FALSE POSITIVE,0.7929925155296614,5.009301071083119,6.826545223556594,5.140317621899148,3.0633909220278057
31.0209175,2.012,859.5,1.66,291.0,1.7,15.1,0,0,0,0,3720.0,4.764,0.48,15.572,CANDIDATE,0.9783261227936076,6.757513615651594,5.676753802268282,0.9932517730102834,2.7788192719904172
21.3419702,10.73,421.1,2.39,878.0,105.86,23.0,0,1,0,0,5767.0,4.438,1.0,13.87,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177,4.671519566529625,3.1780538303479458
2.118893997,0.822,311.4,1.41,1230.0,541.53,11.3,0,0,0,0,5504.0,4.583,0.796,15.855,CANDIDATE,0.8796267475025636,5.744284417965531,7.115582126184454,6.296243383424822,2.509599262378372
2.46050095,1.861,276.8,1.03,969.0,208.54,16.7,0,0,0,0,4811.0,4.626,0.634,15.245,CONFIRMED,0.708035793053696,5.626901430320244,6.877296071497429,5.344914651924819,2.8735646395797834
7.49133777,6.315,34.5,1.01,1291.0,656.15,14.4,0,0,0,0,6177.0,3.993,1.71,12.277,CANDIDATE,0.6981347220709844,3.56953269648137,7.163946684342547,6.4879123029280175,2.7343675094195836
5.8660127,3.985,183.0,1.45,1064.0,302.77,16.8,0,0,0,0,6020.0,4.427,1.04,15.273,CONFIRMED,0.8960880245566356,5.214935757608986,6.970730078143525,5.716270836108562,2.8791984572980396
23.9107056,4.996,294.0,1.91,709.0,59.76,12.9,0,0,0,0,6338.0,4.418,1.091,15.376,CONFIRMED,1.068153081183401,5.68697535633982,6.565264970035361,4.106931677727572,2.631888840136646
23.836808884,6.02854,29685.0,59.31,919.0,168.28,2793.4,0,1,0,0,6095.0,3.894,1.94,13.722,FALSE POSITIVE,4.099497927462895,10.29843083318471,6.824373670043086,5.1315541486699345,7.9353726934926225
4.62334491,3.0189,62.0,0.77,1050.0,287.25,25.2,0,0,0,0,5678.0,4.484,0.97,12.52,CONFIRMED,0.5709795465857378,4.143134726391533,6.957497370876951,5.663828159149168,3.265759410767051
5.888835386,3.7988,19466.0,584.67,1008.0,243.87,208.2,0,1,0,0,5780.0,4.438,1.0,12.97,FALSE POSITIVE,6.372756491022426,9.876476003289278,6.9167150203536085,5.500727457475334,5.343290732190768
5.83599485,2.062,553.3,1.92,884.0,144.5,11.2,0,0,0,0,5423.0,4.542,0.828,12.465,CONFIRMED,1.0715836162801904,6.3177060564257586,6.785587645007929,4.980176086611547,2.501435951739211
1.089077863,2.4676,133.6,1.96,2359.0,7312.11,104.8,0,1,1,1,6280.0,4.098,1.551,12.217,FALSE POSITIVE,1.085189268335969,4.902307417210627,7.7664168980196555,8.897423906864375,4.661550519424199
7.86335883,3.4303,467.3,7.84,1195.0,482.18,74.3,0,0,1,1,5731.0,4.005,1.913,12.94,FALSE POSITIVE,2.179286876649552,6.149109116189496,7.086737934510577,6.180389255035508,4.321480134805848
8.0970583,5.699,680.7,4.83,1203.0,495.31,76.4,0,1,1,1,6573.0,4.2,1.455,13.11,FALSE POSITIVE,1.763017000362401,6.52458967836874,7.093404625868766,6.20720073149377,4.3489867805956814
6.337614357,1.742,1807.4,9.57,1351.0,787.89,132.7,0,1,0,0,6581.0,4.138,1.536,13.406,FALSE POSITIVE,2.3580197998821464,7.50019775542045,7.20934025660291,6.6706268941429,4.895598484107897
3.900140077,3.77,543.1,23.78,1253.0,582.32,53.6,0,1,1,1,6407.0,4.48,0.955,13.561,FALSE POSITIVE,3.2100368762009963,6.29913305349188,7.134093721192866,6.368735920845364,4.000033882750859
5.0800579,5.207,222.8,3.95,1673.0,1851.94,56.7,0,0,0,0,6049.0,3.769,2.52,13.281,CONFIRMED,1.599387576580599,5.4107527958778245,7.422971251049421,7.524528845836672,4.055257173514054
13.14496741,3.6399,300.8,1.59,698.0,56.15,44.1,0,0,0,0,5411.0,4.477,0.888,13.435,CONFIRMED,0.9516578757114464,5.709764546333749,6.54965074223381,4.04567939024082,3.8088822465086327
16.09196369,2.8943,415.8,2.13,718.0,62.74,84.9,0,0,0,0,5680.0,4.414,1.016,11.525,CONFIRMED,1.1410330045520618,6.032606490439157,6.577861357721047,4.15481230898919,4.45318382899021
161.239891,24.472,1075.4,3.48,294.0,1.77,23.0,1,0,1,1,5514.0,4.569,0.826,15.648,FALSE POSITIVE,1.4996230464268938,6.981377418852751,5.68697535633982,1.0188473201992472,3.1780538303479458
5.4654174,3.209,219.5,1.23,927.0,174.08,14.2,0,0,0,0,5612.0,4.566,0.829,15.861,CANDIDATE,0.8020015854720274,5.395897694886901,6.833031732786201,5.165243012322694,2.7212954278522306
1.4951513,3.43,52.0,1.44,1870.0,2880.38,14.2,0,0,0,0,5635.0,4.117,1.452,14.22,CONFIRMED,0.8919980393051105,3.970291913552122,7.534228326274089,7.96602462503297,2.7212954278522306
20.3504704,7.225,101.8,1.01,695.0,55.07,16.6,0,0,0,0,5952.0,4.41,1.002,13.914,CONFIRMED,0.6981347220709844,4.632785353021065,6.54534966033442,4.026600910135581,2.8678989020441064
6.06664931,1.962,65.3,0.87,915.0,165.66,10.9,0,0,0,0,5569.0,4.521,0.892,13.163,CANDIDATE,0.6259384308664953,4.194189897191817,6.82001636467413,5.115955808954061,2.4765384001174837
2.184437698,1.0422,1546.8,0.94,529.0,18.41,19.7,0,0,0,0,3421.0,5.014,0.25,16.946,CANDIDATE,0.6626879730752367,7.344589846836358,6.272877006546167,2.9657883971809187,3.0301337002713233
4.13592927,2.377,156.2,1.43,1226.0,535.42,15.2,0,0,0,0,5886.0,4.345,1.152,14.826,CONFIRMED,0.8878912573524571,5.057518879995106,7.112327444710911,6.284917436320188,2.785011242238338
8.05337912,5.382,38.3,1.28,1320.0,717.7,14.9,0,0,0,0,6231.0,3.976,2.062,12.086,CONFIRMED,0.8241754429663495,3.6712245188752153,7.186144304522325,6.5774440244743975,2.766319109226186
15.2311195,3.91,269.1,1.94,800.0,96.84,13.1,0,0,0,0,5836.0,4.316,1.186,15.029,CANDIDATE,1.0784095813505903,5.59879226079857,6.68586094706836,4.583333491378917,2.6461747973841225
23.6272223,7.9,154.6,3.84,1358.0,804.44,65.8,0,1,1,1,8308.0,3.861,2.879,11.641,FALSE POSITIVE,1.5769147207285403,5.047288611744291,7.214504414151143,6.691388711946951,4.2017030805426
8.97349999,3.1408,935.1,36.0,2262.0,6178.9,44.1,0,1,1,0,4751.0,2.52,11.536,12.96,FALSE POSITIVE,3.6109179126442243,6.841722308377699,7.724446645633537,8.729057369091045,3.8088822465086327
108.546946,7.567,711.3,29.67,985.0,222.7,15.3,0,1,1,0,4751.0,2.52,11.536,12.96,FALSE POSITIVE,3.4232849781261603,6.568499170984308,6.893656354602635,5.410305868496084,2.791165107812717
3.254277742,2.9903,159.9,1.38,1301.0,675.56,58.6,0,0,0,0,5945.0,4.402,1.089,12.996,CONFIRMED,0.8671004876833832,5.080783053998338,7.171656822768514,6.517021135473967,4.087655574071304
91.3514816,8.707,210.0,1.57,428.0,7.93,25.5,0,0,0,0,5945.0,4.402,1.089,12.996,CONFIRMED,0.9439058989071285,5.351858133476067,6.061456918928017,2.189416394888408,3.2771447329921766
2.250826647,1.536,534.4,30.03,1489.0,1161.8,104.3,0,0,1,0,5779.0,4.308,1.119,12.82,FALSE POSITIVE,3.434954478460289,6.283014131086252,7.306531398939505,7.05858616868472,4.6568134191399295
31.1588249,5.1803,959.0,3.56,639.0,39.46,73.6,0,0,0,0,5951.0,4.319,1.155,13.838,CONFIRMED,1.5173226235262947,6.866933284461882,6.461468176353717,3.7003138317395994,4.312140507209715
0.436282594,1.3988,536.4,83.25,5187.0,170399.16,218.3,1,0,0,0,8491.0,3.853,2.622,11.002,FALSE POSITIVE,4.433788569232471,6.286742696181391,8.554103545436334,12.045904832344048,5.390440655423842
76.7324556,6.243,685.7,3.08,473.0,11.86,34.3,0,0,0,0,5951.0,4.319,1.155,13.838,CONFIRMED,1.4060969884160703,6.531897515626631,6.161207321695077,2.554121718809473,3.563882963939251
13.89963233,3.5791,1121.7,2.46,521.0,17.37,98.2,0,0,0,0,4538.0,4.607,0.663,13.577,CONFIRMED,1.2412685890696329,7.023491777464733,6.257667587882639,2.9107188992270343,4.597138014290827
6.14955931,5.5694,333.7,3.26,1287.0,649.26,87.3,0,0,0,0,5687.0,3.973,1.775,13.644,CONFIRMED,1.449269160281279,5.8132346082172806,7.160845906664299,6.47737228291101,4.480740107609915
4.8099878,1.97,288.2,1.59,1077.0,317.8,13.6,0,0,0,0,5988.0,4.507,0.934,15.667,CANDIDATE,0.9516578757114464,5.66711849028461,6.982862751468942,5.76456394691606,2.681021528714291
5.08288076,2.515,108.0,1.15,1183.0,462.96,12.5,0,0,0,0,6217.0,4.375,1.083,14.207,CANDIDATE,0.7654678421395714,4.6913478822291435,7.076653815443951,6.139798341613675,2.6026896854443837
31.0259489,5.692,385.4,1.91,595.0,29.67,12.7,0,0,0,0,6075.0,4.486,0.969,15.959,CANDIDATE,1.068153081183401,5.9568731023383625,6.39024066706535,3.4232849781261603,2.617395832834079
3.08942807,3.214,85.3,1.07,1361.0,808.76,13.2,0,0,0,0,6137.0,4.418,1.103,14.829,CANDIDATE,0.7275486072772778,4.457829598089382,7.216709486709457,6.696737907465768,2.653241964607215
44.8702042,4.199,636.1,2.56,536.0,19.5,16.4,0,0,0,0,6122.0,4.471,0.996,15.755,CONFIRMED,1.269760544863939,6.456926629122442,6.285998094508865,3.0204248861443626,2.856470206220483
4.8807805,9.4,79.0,0.48,706.0,58.98,15.9,0,0,1,1,4763.0,4.738,0.516,14.203,FALSE POSITIVE,0.3920420877760237,4.382026634673881,6.561030665896573,4.094011173320863,2.827313621929028
4.45342418,3.654,46.6,0.9,1331.0,740.51,16.3,0,0,0,0,6256.0,4.269,1.269,12.938,CONFIRMED,0.6418538861723948,3.8628327612373745,7.194436851100335,6.608688647663718,2.8507065015037334
2.21396685,4.374,81.6,0.84,1418.0,952.61,19.1,0,1,1,1,5986.0,4.461,0.93,14.461,FALSE POSITIVE,0.6097655716208943,4.414009680526933,7.257707677160043,6.860254782833283,3.0007198150650303
9.705693,7.702,140.8,2.07,1001.0,237.46,14.2,0,0,0,0,5808.0,4.178,1.385,14.93,CONFIRMED,1.1216775615991057,4.954417614098027,6.90975328164481,5.474201581377986,2.7212954278522306
21.2360024,4.019,104.4,2.62,1048.0,285.21,15.7,0,0,0,0,6035.0,3.745,2.559,13.371,CANDIDATE,1.2864740258376797,4.657762636107262,6.955592608396297,5.65672580711292,2.8154087194227095
8.31377304,2.964,837.4,2.74,886.0,145.51,19.6,0,0,0,0,5900.0,4.509,0.951,13.704,CONFIRMED,1.3190856114264407,6.731495313566778,6.787844982309579,4.987093685513222,3.0252910757955354
8.58969597,8.471,245.1,20.8,882.0,143.02,45.9,0,1,1,1,6024.0,4.523,0.9,13.478,FALSE POSITIVE,3.0819099697950434,5.50573795739701,6.78332520060396,4.969952178820721,3.8480176754522337
7.97420583,5.3503,293.1,1.85,974.0,212.75,55.1,0,0,0,0,5973.0,4.386,1.081,13.928,CONFIRMED,1.0473189942805592,5.68391984555995,6.882437470997847,5.36480710781687,4.027135812528651
1.88899036,3.486,59.0,0.83,1574.0,1449.92,18.2,0,0,0,0,5973.0,4.386,1.081,13.928,CONFIRMED,0.6043159668533296,4.0943445622221,7.362010551259734,7.279953116974156,2.9549102790337356
18.68405716,6.9329,381.5,3.64,832.0,113.34,54.2,0,0,0,0,5548.0,4.038,1.614,13.497,CONFIRMED,1.534714366238164,5.94672865326659,6.725033642166843,4.7391764658358255,4.01096295328305
21.41624083,7.081,314.5,2.09,748.0,74.2,42.7,0,0,0,0,6156.0,4.331,1.18,13.542,CONFIRMED,1.128171090909654,5.754158681981268,6.618738983517219,4.320151230955794,3.7773481021015445
12.28351275,3.634,597.8,74.76,1342.0,765.56,23.4,0,1,1,0,6171.0,3.668,2.759,13.167,FALSE POSITIVE,4.327570448877823,6.394927652545473,7.202661196523238,6.641912973134812,3.1945831322991562
4.72674037,2.9267,273.1,1.56,1028.0,264.08,287.8,0,0,0,0,5648.0,4.472,0.894,9.931,CONFIRMED,0.9400072584914712,5.61349300330874,6.9363427358340495,5.580031667220026,5.665734407018671
6.77449545,2.5416,481.9,29.41,1219.0,521.03,41.9,0,0,1,0,6517.0,4.265,1.342,13.889,FALSE POSITIVE,3.4147715016892732,6.179809592879496,7.106606137727303,6.2577250574955965,3.758871825933971
14.591504451,1.1295,1490.5,36.85,879.0,140.82,68.0,0,0,0,0,5940.0,4.199,1.312,13.311,CANDIDATE,3.6336309798834576,7.3075376039548035,6.779921907472252,4.95455864787585,4.23410650459726
27.677680103,2.1704,11545.0,14.41,618.0,34.55,431.6,0,1,0,0,6075.0,4.486,0.969,13.767,FALSE POSITIVE,2.7350166493320245,9.354094335620879,6.428105272684596,3.5709401562492498,6.069813513518959
0.605223042,0.8986,232.3,1.14,1728.0,2099.47,20.7,0,1,1,0,5089.0,4.559,0.757,15.248,FALSE POSITIVE,0.76080582903376,5.452325179027384,7.455298485683291,7.649916408193708,3.077312260546414
25.5172744,4.735,66.8,0.83,615.0,33.91,13.5,0,0,0,0,5680.0,4.414,1.016,11.525,CONFIRMED,0.6043159668533296,4.216562194946349,6.423246963533519,3.5527733211169448,2.6741486494265287
4.73292061,1.746,151.6,0.97,957.0,198.57,15.5,0,0,0,0,5595.0,4.581,0.796,14.651,CONFIRMED,0.6780335427498971,5.027820118850356,6.86484777797086,5.2961650519798935,2.803360380906535
22.4765952,3.437,481.4,1.21,419.0,7.27,13.3,0,0,0,0,4563.0,4.704,0.567,15.037,CONFIRMED,0.7929925155296614,6.178773645412976,6.040254711277414,2.1126345090356,2.6602595372658615
1.242639742,1.763,159.3,1.02,1487.0,1159.26,16.1,0,0,0,0,5520.0,4.572,0.818,15.33,CANDIDATE,0.7030975114131134,5.0770470596155075,7.305188215393037,7.056399396916292,2.8390784635086144
25.503628,3.913,204.4,1.61,586.0,27.85,13.3,0,0,1,0,5815.0,4.54,0.877,14.746,FALSE POSITIVE,0.9593502213346021,5.324959297494458,6.375024819828097,3.3621099929541085,2.6602595372658615
14.8638496,2.705,220.6,2.9,620.0,35.04,12.3,0,0,0,0,5159.0,4.508,0.8,13.752,CONFIRMED,1.3609765531356006,5.400873954873129,6.431331081933479,3.584629432740137,2.5877640352277083
5.65245733,2.062,121.0,1.05,856.0,127.1,11.7,0,0,0,0,5159.0,4.508,0.8,13.752,CONFIRMED,0.7178397931503169,4.804021044733257,6.75343791859778,4.852811208902689,2.5416019934645457
10.9294815,5.893,196.9,1.21,770.0,83.14,14.3,0,0,0,0,5792.0,4.547,0.864,15.591,CONFIRMED,0.7929925155296614,5.28776185260852,6.647688373563329,4.432482078162375,2.72785282839839
0.536650319,2.383,41.9,1.35,3195.0,24688.55,31.0,0,0,0,0,6020.0,3.922,2.0,12.649,CANDIDATE,0.8544153281560676,3.758871825933971,8.069655306886165,10.1141353561707,3.4657359027997265
5.45849914,4.0448,255.9,1.91,1099.0,344.32,72.0,0,0,0,0,5914.0,4.396,1.135,13.046,CONFIRMED,1.068153081183401,5.548686904115838,7.003065458786462,5.8444715233673215,4.290459441148391
13.28536452,6.283,377.6,4.03,1157.0,423.65,26.8,0,0,0,0,6534.0,3.973,1.9,13.39,CONFIRMED,1.6154199841116479,5.936480238775222,7.05444965813294,6.051265300226018,3.3250360206965914
8.4879444,3.224,119.3,1.23,969.0,208.99,19.5,0,1,1,1,6134.0,4.396,1.039,13.301,FALSE POSITIVE,0.8020015854720274,4.789988622980633,6.877296071497429,5.347059910536027,3.0204248861443626
46.56675437,7.831,801.1,5.25,708.0,59.34,111.3,0,0,1,0,6629.0,4.132,1.619,13.893,FALSE POSITIVE,1.8325814637483102,6.6872332883728784,6.5638555265321274,4.099995233730915,4.721173861744397
19.5148412,3.096,102.7,2.8,1200.0,489.75,13.1,0,1,1,1,7004.0,3.854,2.556,13.124,FALSE POSITIVE,1.33500106673234,4.641502115235482,7.0909098220799835,6.195934833156571,2.6461747973841225
15.4130812,6.6358,264.3,2.59,944.0,187.39,55.2,0,0,0,0,6206.0,4.159,1.573,11.684,CONFIRMED,1.2781522025001875,5.580861261143694,6.851184927493743,5.238514282177283,4.028916756899646
4.82051088,3.588,40.9,1.08,1328.0,735.25,14.8,0,0,0,0,6046.0,4.158,1.396,12.861,CONFIRMED,0.7323678937132266,3.735285826928092,7.192182058713246,6.601569734965796,2.760009940032921
6.09595681,5.502,65.7,1.26,1259.0,593.42,18.1,0,0,0,0,6313.0,4.228,1.467,12.742,CANDIDATE,0.8153648132841945,4.200204952921578,7.138866999945524,6.387586140212994,2.9496883350525844
13.2511214,4.996,266.5,1.98,850.0,123.32,15.2,0,0,0,0,5850.0,4.297,1.217,15.085,CANDIDATE,1.091923300517313,5.589119566336061,6.7464121285733745,4.822858886619337,2.785011242238338
5.76556718,3.138,213.3,1.66,1120.0,371.86,17.6,0,1,1,0,6218.0,4.404,1.072,15.39,FALSE POSITIVE,0.9783261227936076,5.367376902479531,7.02197642307216,5.9212030140673155,2.9231615807191558
11.682369,2.71,234.5,1.45,802.0,97.62,11.2,0,0,0,0,6089.0,4.527,0.889,15.276,CANDIDATE,0.8960880245566356,5.461710913456472,6.688354713946762,4.59127408079598,2.501435951739211
