koi_period,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_disposition,koi_prad_log,koi_depth_log,koi_teq_log
97.68741770487502,12.034624999999998,586.8,3.28,330.0,2.81,56.8,0,0,0,0,6325.0,4.274,1.349,13.215,CONFIRMED,1.4539530095937054,6.376386753984817,5.802118375377063
0.905679492,2.1164,2299.0,30.636249999999997,1882.0,1983.7537500000003,59.3,0,1,1,1,5780.0,4.438,1.0,13.38,FALSE POSITIVE,3.6038660797869797,7.7406644019172415,7.5406215286571525
22.735911,12.034624999999998,2311.0,5.07,643.0,40.32,69.4,0,0,1,0,5780.0,4.438,1.0,13.38,FALSE POSITIVE,1.803358605071407,7.7458682297922685,6.467698726104354
0.909310626,3.4411,3104.2375,30.636249999999997,2130.0,1983.7537500000003,159.3625,1,0,1,1,6370.0,4.41,1.106,14.971,FALSE POSITIVE,3.9078141606540915,9.403272107882152,7.664346632098617
0.648774274,2.643,231.0,1.08,1659.0,1795.83,26.1,0,1,1,1,5026.0,4.557,0.729,15.399,FALSE POSITIVE,0.7323678937132266,5.44673737166631,7.414572881350589
32.63286247,3.08,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.949,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
97.68741770487502,2.64,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,10.617,CANDIDATE,1.220829921392359,6.045242252788453,6.778784897685177
25.64384513,5.05,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.832,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
25.58546721,2.28,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.161,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
17.47702,12.034624999999998,138.3,0.93,676.0,49.24,2.9,0,0,0,0,6116.0,4.579,0.782,14.547,FALSE POSITIVE,0.6575200029167942,4.93662988078576,6.517671272912275
16.88954693,3.41,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.736,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
26.77891391,3.12,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.005,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
13.33386985,6.51,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,10.617,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
94.10628163,12.034624999999998,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.748,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
14.71266408,4.21,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.557,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
0.696125302,2.0054,3104.2375,28.44,1645.0,1739.43,159.3625,0,1,0,0,5245.0,4.594,0.674,15.464,FALSE POSITIVE,3.3823542938606757,9.613603056529147,7.406103381237015
97.68741770487502,3.1229,3104.2375,30.636249999999997,238.0,0.76,159.3625,0,1,0,0,5328.0,4.499,0.857,14.041,FALSE POSITIVE,3.731220294603461,10.629126124296002,5.476463551931511
97.68741770487502,6.255,3104.2375,7.82,284.0,1.53,113.4,0,0,0,0,5716.0,4.348,1.155,13.377,CANDIDATE,2.1770218700187,8.3049401229332,5.652489180268651
5.24372504,12.034624999999998,234.4,20.41,1017.0,253.25,51.6,0,0,1,1,5772.0,4.452,0.867,14.579,FALSE POSITIVE,3.0638581026015914,5.461286194826176,6.925595197110468
18.795269797,9.9816,3104.2375,30.636249999999997,899.0,154.05,159.3625,0,1,0,0,5623.0,3.925,1.841,13.941,FALSE POSITIVE,3.4585224482814247,10.248565510629197,6.802394763324311
42.2625935,4.465,692.2,12.62,855.0,126.27,40.7,0,1,1,0,5432.0,3.773374999999999,2.0288749999999998,13.754,FALSE POSITIVE,2.611539300721366,6.541318557841451,6.752270376141742
3.549386251,2.4342,3104.2375,24.15,1142.0,402.76,108.2,0,1,0,0,5759.0,4.495,0.892,15.895,FALSE POSITIVE,3.224857896545748,10.832990615882418,7.04141166379481
29.92208104,2.7716,345.3,3.09,782.0,88.52,37.6,0,0,0,0,6127.0,4.055,1.637,13.377,CONFIRMED,1.4085449700547104,5.847305451408376,6.663132695990803
0.566812588,3.596,17.1,0.71,2551.75,1983.7537500000003,17.5,1,0,1,1,6194.0,3.971,1.718,12.756,FALSE POSITIVE,0.5364933705145685,2.89591193827178,8.035926369891792
9.94221873,2.453,486.5,19.64,754.0,76.56,12.6,0,0,1,1,5213.0,4.434,0.917,14.129,FALSE POSITIVE,3.027230940613362,6.189290290437902,6.626717749249025
9.06557317,1.6208,243.4,1.46,880.0,141.9,24.9,0,0,1,0,6075.0,4.51,0.916,14.005,FALSE POSITIVE,0.9001613499442714,5.4988062272974405,6.78105762593618
4.9432827,12.034624999999998,27.1,1.21,1739.0,1983.7537500000003,12.9,0,0,0,0,6701.0,3.907,2.0288749999999998,11.833,FALSE POSITIVE,0.7929925155296614,3.3357695763397,7.461640392208575
7.35390869,2.061,92.9,2.29,1483.0,1141.53,11.1,0,0,1,0,6385.0,3.868,2.0288749999999998,12.865,FALSE POSITIVE,1.1908875647772805,4.542230386214217,7.302496423727326
15.7455586,12.034624999999998,161.1,1.41,743.0,71.98,37.6,0,0,1,0,6089.0,4.495,0.95,13.276,FALSE POSITIVE,0.8796267475025636,5.08821342874163,6.612041034833092
0.566796615,1.999,47.8,0.59,2077.0,1983.7537500000003,8.5,1,0,1,1,5858.0,4.553,0.849,15.111,FALSE POSITIVE,0.46373401623214017,3.8877303128591016,7.639161171659173
8.48651582,5.267,110.8,1.34,1060.0,298.03,21.1,0,0,0,0,6178.0,4.269,1.267,13.573,CONFIRMED,0.8501509293696101,4.716711560720999,6.966967138613983
2.189092892,5.1128,1871.5,30.636249999999997,1446.0,1034.43,150.7,1,0,1,1,6106.0,4.487,0.966,15.741,FALSE POSITIVE,3.539508997459668,7.535029715391374,7.277247726631484
2.40435335,4.07,70.6,3.05,2454.0,1983.7537500000003,27.1,0,0,1,1,6103.0,3.773374999999999,2.0288749999999998,13.25,FALSE POSITIVE,1.3987168811184478,4.2710950739666,7.805882040228621
97.68741770487502,7.335,2456.5,5.24,299.0,1.89,70.4,0,1,0,0,5893.0,4.483,0.941,14.707,FALSE POSITIVE,1.8309801823813363,7.8068998520213215,5.703782474656201
3.1877519,12.034624999999998,452.3,19.66,1141.0,400.3,83.2,1,0,1,0,5532.0,4.489,0.896,14.64,FALSE POSITIVE,3.0281994636914926,6.116554157946804,7.040536390215956
3.76565247,1.557,92.4,0.87,1108.0,356.3,9.1,0,0,0,0,5815.0,4.54,0.877,14.688,CANDIDATE,0.6259384308664953,4.536891345234797,7.011213987350367
10.72396374,3.8439,3104.2375,30.636249999999997,783.0,88.64,127.7,0,1,0,0,5582.0,4.445,0.905,15.613,FALSE POSITIVE,3.7096619932964647,9.511851382364405,6.664409020350408
97.68741770487502,12.034624999999998,3104.2375,30.636249999999997,379.0,4.9,52.0,1,0,1,1,6075.0,4.486,0.969,15.933,FALSE POSITIVE,3.632309102625542,8.087978276136965,5.940171252720432
97.68741770487502,3.5964,3104.2375,30.636249999999997,343.0,3.28,147.3,0,1,0,0,5813.0,4.33,1.164,14.305,FALSE POSITIVE,3.950859029213344,9.31542084842669,5.840641657373398
97.68741770487502,6.89,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,12.596,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
41.077590334,6.20583,3104.2375,23.2,346.0,3.37,159.3625,0,1,0,0,4451.0,4.654,0.62,11.762,FALSE POSITIVE,3.186352633162641,11.80917820410482,5.849324779946859
2.99540439,6.172,223.2,30.636249999999997,2195.0,1983.7537500000003,45.6,0,0,1,1,6106.0,3.773374999999999,2.0288749999999998,13.173,FALSE POSITIVE,4.195245147157833,5.4125385106380595,7.694392802629421
10.5994606,9.484,128.8,1.28,896.0,152.67,11.2,0,0,0,0,6194.0,4.445,1.069,15.284,CANDIDATE,0.8241754429663495,4.86599480426999,6.799055862058796
63.934965,12.034624999999998,1119.5,30.636249999999997,525.0,18.0,45.6,1,0,1,1,5209.0,3.999,1.595,14.339,FALSE POSITIVE,3.8196883942253503,7.021530293240982,6.26530121273771
38.4769457,5.825,259.4,4.79,814.0,103.72,18.4,1,0,1,1,6079.0,3.834,2.0288749999999998,13.404,FALSE POSITIVE,1.7561322915849038,5.562218910334414,6.703188113240863
37.3228722,7.2146,307.5,30.636249999999997,1654.0,1769.88,42.6,0,0,0,0,4907.0,3.773374999999999,2.0288749999999998,13.573,CONFIRMED,3.592919062968025,5.731721843345443,7.411556287811163
1.664980224,1.7455,230.8,3.68,1921.0,1983.7537500000003,47.6,0,0,1,0,5792.0,4.058,1.567,13.831,FALSE POSITIVE,1.5432981099295553,5.445874930905651,7.561121589530238
16.6094904,3.189,272.9,1.82,766.0,81.28,12.7,0,0,1,1,6047.0,4.395,1.05,14.926,FALSE POSITIVE,1.0367368849500223,5.612763076269032,6.642486801367256
0.566789505,5.835,54.6,3.37,2038.0,1983.7537500000003,12.6,0,0,1,1,5894.0,4.585,0.784,15.456,FALSE POSITIVE,1.4747630091074988,4.018183201256536,7.620214770574455
2.62982665,6.213,126.4,17.88,1968.0,1983.7537500000003,24.6,0,0,1,1,6712.0,4.053,1.846,13.395,FALSE POSITIVE,2.9381031607173544,4.847331743138063,7.585281078639126
2.69787749,1.915,116.8,1.5,1512.0,1235.14,8.3,0,1,1,0,5609.0,4.114,1.348,13.265,FALSE POSITIVE,0.9162907318741551,4.768988271217486,7.321849713788356
5.23340265,3.242,242.1,1.15,851.0,124.02,12.7,0,0,1,1,5266.0,4.611,0.741,15.516,FALSE POSITIVE,0.7654678421395714,5.493472881322077,6.747586526829315
3.51289168,3.313,131.0,1.12,1161.0,429.42,27.3,0,1,1,1,5523.0,4.395,0.981,13.76,FALSE POSITIVE,0.7514160886839212,4.882801922586371,7.057897937411856
14.092583189,4.1536,530.4,1.82,597.0,30.1,17.8,0,0,0,0,5081.0,4.596,0.77,15.753,CONFIRMED,1.0367368849500223,6.275515033325713,6.393590753950631
9.087508013,2.7597,140.6,1.37,987.0,224.7,2.5,0,0,1,0,6078.0,4.297,1.119,14.172,FALSE POSITIVE,0.8628899551470399,4.953006181259619,6.895682697747868
0.65244373,1.471,610.7,2.17,1969.0,1983.7537500000003,41.8,0,1,1,0,5638.0,4.488,0.883,15.665,FALSE POSITIVE,1.1537315878891892,6.416241966248519,7.585788821732034
1.332564704,5.9775,1049.5,30.04,1692.0,1945.27,124.0,0,0,1,1,6046.0,4.486,0.972,14.923,FALSE POSITIVE,3.435276695315018,6.957021520285055,7.4342573821331355
2.636899795,0.9105,426.2,30.636249999999997,1179.0,456.22,27.6,0,1,0,0,5524.0,4.54,0.847,14.72,FALSE POSITIVE,3.928683446321253,6.057252287645985,7.07326971745971
0.660629055,5.894,231.6,17.38,2032.0,1983.7537500000003,103.3,1,0,1,1,6024.0,4.55,0.849,13.872,FALSE POSITIVE,2.911263116927541,5.449320240084564,7.617267813628347
0.885123683,3.3865,113.3,1.14,1961.0,1983.7537500000003,42.0,0,0,1,1,5979.0,4.44,0.998,14.152,FALSE POSITIVE,0.76080582903376,4.738826570800765,7.581719640125308
97.68741770487502,3.456,479.7,4.11,313.0,2.26,12.5,1,0,0,0,6061.0,4.025,1.653,13.681,FALSE POSITIVE,1.631199404215613,6.175243374899915,5.749392985908253
1.221204888,1.8511,111.6,1.1,1772.0,1983.7537500000003,27.3,0,0,1,0,5874.0,4.378,0.997,14.135,FALSE POSITIVE,0.7419373447293773,4.72384171570559,7.480428306074208
97.68741770487502,1.83,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,11.579,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
0.959853772,1.9163,55.8,1.3,2468.0,1983.7537500000003,27.1,0,1,1,0,6061.0,4.025,1.653,11.787,FALSE POSITIVE,0.832909122935104,4.039536325727106,7.81156848934518
0.592243731,1.386,3104.2375,6.77,1551.0,1361.22,159.3625,0,0,0,0,4920.0,4.664,0.591,15.653,CANDIDATE,2.050270164379556,8.292398277352797,7.347299700743164
46.882525,1.93,343.5,1.91,513.0,16.4,4.9,0,0,0,0,6045.0,4.494,0.955,15.256,FALSE POSITIVE,1.068153081183401,5.842094090453713,6.2422232654551655
20.7191626,3.912,184.4,1.85,790.0,92.2,8.9,0,0,0,1,5837.0,4.143,1.366,11.413,FALSE POSITIVE,1.0473189942805592,5.2225156531317545,6.673297967767654
97.68741770487502,12.034624999999998,552.2,3.93,326.0,2.66,11.9,0,0,0,0,6098.0,4.069,1.618,13.281,CANDIDATE,1.5953389880545987,6.3157195997906035,5.7899601708972535
16.60973843,4.515,667.8,6.64,579.0,26.59,29.7,0,1,1,0,5238.0,4.603,0.752,14.659,FALSE POSITIVE,2.033397603178429,6.505485061770492,6.363028103540465
54.323118,12.034624999999998,538.0,5.06,706.0,58.78,19.2,0,0,0,0,6988.0,4.155,1.67,14.478,FALSE POSITIVE,1.801709800081223,6.289715570908998,6.561030665896573
5.803127153,4.9041,3104.2375,19.04,886.0,145.32,159.3625,0,1,0,0,5533.0,4.577,0.795,15.896,FALSE POSITIVE,2.997730276216664,10.977994972525236,6.787844982309579
35.51619219,2.5,3104.2375,30.636249999999997,504.0,15.2,85.4,0,1,0,0,5514.0,4.505,0.871,12.481,FALSE POSITIVE,6.579931536092738,9.30428598481871,6.22455842927536
0.589049151,2.25397,3104.2375,30.636249999999997,1959.0,1983.7537500000003,159.3625,0,1,0,0,5592.0,4.51,0.771,13.643,FALSE POSITIVE,3.701548857214599,11.034147453173013,7.580699752224563
80.2321467,4.656,888.7,3.24,380.0,4.91,24.9,0,0,0,0,5436.0,4.505,0.888,14.32,CONFIRMED,1.4445632692438664,6.790884327250722,5.942799375126701
41.88970036,1.35,1304.4,30.636249999999997,515.0,16.66,20.9,0,0,0,0,5952.0,4.519,0.907,14.74,CANDIDATE,3.501344330267094,7.1742647862011175,6.246106765481563
1.791406261,2.8159,345.5,4.51,1579.0,1466.9,60.7,0,0,1,0,6092.0,4.453,1.028,14.574,FALSE POSITIVE,1.706564623164823,5.847882818629958,7.365180126021013
1.25483232,2.67,117.6,2.89,2551.75,1983.7537500000003,11.4,0,1,1,0,6168.0,3.773374999999999,2.0288749999999998,13.298,FALSE POSITIVE,1.358409157630355,4.775756486563625,7.918992488165245
5.71483873,2.748,286.2,1.26,842.0,118.73,18.0,0,0,1,1,5193.0,4.535,0.755,14.167,FALSE POSITIVE,0.8153648132841945,5.660178837174069,6.736966958001855
17.5859472,3.815,509.5,2.24,700.0,56.81,8.4,0,0,1,0,5780.0,4.438,1.0,13.7,FALSE POSITIVE,1.1755733298042381,6.23539063760472,6.55250788703459
1.332567005,6.3373,401.3,27.36,2007.0,1983.7537500000003,110.6,1,0,1,1,6388.0,4.284,1.223,13.406,FALSE POSITIVE,3.344979701663927,5.997198078955742,7.60489448081162
10.32736351,1.889,126.9,1.25,838.0,116.56,9.7,0,0,0,0,5757.0,4.431,1.017,14.5,CONFIRMED,0.8109302162163288,4.851248708584797,6.732210706467206
2.54557259,5.636,529.0,1.97,1234.0,549.8,36.0,0,1,1,0,5718.0,4.549,0.863,15.298,FALSE POSITIVE,1.0885619528146082,6.272877006546167,7.118826249062078
0.704541784,1.0726,275.2,1.72,2121.0,1983.7537500000003,38.4,0,1,1,0,6063.0,4.476,1.012,15.192,FALSE POSITIVE,1.000631880307906,5.621125240975192,7.660114319173928
0.697996932,4.3323,3104.2375,28.06,1604.0,1560.69,159.3625,0,1,1,0,5176.0,4.636,0.695,15.859,FALSE POSITIVE,3.369362658142137,9.115546059089636,7.380879035564116
6.63449721,12.034624999999998,919.1,30.636249999999997,1719.0,1983.7537500000003,159.3625,1,0,0,0,6487.0,3.773374999999999,2.0288749999999998,12.842,FALSE POSITIVE,4.457250055911469,6.824482359788315,7.450079569807499
97.68741770487502,5.282,498.0,3.71,443.0,9.12,48.2,0,0,1,0,5725.0,4.148,1.384,12.037,FALSE POSITIVE,1.5496879080283263,6.212606095751519,6.095824562432225
3.88673217,12.034624999999998,761.7,21.04,1050.0,287.4,119.0,0,1,1,1,5798.0,4.589,0.767,14.197,FALSE POSITIVE,3.092858984284714,6.636864769170193,6.957497370876951
1.544928892,1.43586,3104.2375,13.43,1997.0,1983.7537500000003,159.3625,0,1,0,0,6309.0,4.199,1.412,13.308,CONFIRMED,2.6693093727857793,8.668763401837142,7.599901959208498
11.76921923,3.219,519.3,3.12,868.0,134.04,27.4,0,1,1,0,6215.0,4.44,1.052,14.986,FALSE POSITIVE,1.415853163361435,6.254405568296257,6.767343125265392
44.638983058,3.04001,3104.2375,30.636249999999997,551.0,21.86,159.3625,0,1,0,0,6197.0,4.449,1.035,15.51,FALSE POSITIVE,3.9382753765722116,10.51409516084895,6.313548046277095
1.236866732,1.242,187.2,1.75,1569.0,1439.3,14.2,0,0,0,0,5621.0,4.514,0.879,15.388,CANDIDATE,1.0116009116784799,5.23750522715128,7.358830898342354
97.68741770487502,5.23,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.246,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
1.926888595,1.235,130.0,1.31,1619.0,1622.18,11.7,1,0,1,0,6268.0,4.429,1.1,14.809,FALSE POSITIVE,0.8372475245337022,4.875197323201151,7.3901814282264295
34.1420506,2.945,788.0,1.06,248.0,0.89,13.3,0,0,0,0,4184.0,4.866,0.383,15.921,CONFIRMED,0.7227059828014898,6.670766320845874,5.517452896464707
0.241842544,0.7257,203.3,1.16,2551.75,1983.7537500000003,29.3,0,0,0,0,5834.0,4.577,0.797,15.525,FALSE POSITIVE,0.7701082216960736,5.319589501823576,7.897296472595885
0.865759153,0.8408,191.6,1.53,2100.0,1983.7537500000003,18.7,0,0,1,0,6249.0,4.428,1.076,15.232,FALSE POSITIVE,0.9282193027394289,5.260615499364025,7.650168700845001
1.332035996,1.391,136.8,0.85,1365.0,823.09,12.6,0,0,0,0,5376.0,4.616,0.73,15.682,CANDIDATE,0.6151856390902335,4.925803358579558,7.2196420401307355
8.68910764,1.1627,1679.0,0.49,211.0,0.47,9.6,0,0,0,0,4184.0,4.998375,0.11987500000000006,17.131,CONFIRMED,0.3987761199573678,7.426549072397305,5.356586274672012
0.63624396,4.0,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,11.29,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
4.4040248,2.41,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.814,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
9.81101738,2.09,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.656,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
8.71980135,3.7454,160.4,1.53,987.0,224.47,22.7,0,0,0,0,5970.0,4.317,1.2,13.804,CONFIRMED,0.9282193027394289,5.083885755835849,6.895682697747868
7.00821787,3.812,116.4,1.29,1062.0,300.58,19.2,0,0,0,0,5970.0,4.317,1.2,13.804,CONFIRMED,0.8285518175661483,4.765586907393996,6.968850378341948
0.903583394,1.5942,1027.1,30.636249999999997,2162.0,1983.7537500000003,151.7,0,1,1,0,6455.0,4.41,1.101,14.811,FALSE POSITIVE,3.5316406776874447,6.935467717548673,7.679251425953058
0.99014722,0.9394,321.1,1.34,1433.0,997.75,23.0,0,1,1,0,5072.0,4.606,0.747,15.896,FALSE POSITIVE,0.8501509293696101,5.774862056337153,7.2682230211595655
97.68741770487502,12.034624999999998,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.072,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
0.77359329,1.7603,80.6,0.82,1890.0,1983.7537500000003,21.7,0,1,1,1,5747.0,4.508,0.907,14.615,FALSE POSITIVE,0.598836501088704,4.401829261970061,7.544861068658458
0.306937807,0.5925,119.2,0.82,2142.0,1983.7537500000003,29.3,0,1,0,0,5088.0,4.58,0.741,14.409,FALSE POSITIVE,0.598836501088704,4.789157022101107,7.669961995473577
0.716531851,0.655,78.9,1.11,2034.0,1983.7537500000003,17.9,0,0,0,0,5552.0,4.349,1.03,13.458,CANDIDATE,0.7466879474879752,4.380775852772229,7.618251097876695
0.637487312,1.9626,211.3,1.75,2334.0,1983.7537500000003,25.0,0,0,1,0,6173.0,4.39,1.083,15.315,FALSE POSITIVE,1.0116009116784799,5.35800036870921,7.755767170102998
5.71489488,2.0705,292.5,1.41,908.0,160.68,21.2,0,0,0,0,5552.0,4.555,0.833,15.011,FALSE POSITIVE,0.8796267475025636,5.681877639268151,6.812345094177479
7.76967007,4.74,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.787,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
76.642481,5.476,64.5,1.36,542.0,20.44,7.6,0,0,0,0,5537.0,3.949,1.714,12.852,FALSE POSITIVE,0.8586616190375187,4.182050142641207,6.297109319933935
5.47715718,1.3849,568.4,2.17,892.0,149.23,16.7,0,0,0,0,5029.0,4.429,0.93,15.213,CANDIDATE,1.1537315878891892,6.344583174843937,6.794586580876499
73.45736853,5.28,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.77,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
9.49361221,6.52,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.274,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
4.4296786,1.96,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.577,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
5.9703813,0.669,210.3,1.69,981.0,218.94,5.5,0,0,0,0,5825.0,4.504,0.965,15.545,FALSE POSITIVE,0.9895411936137477,5.353278924622011,6.889591308354466
7.57299816,2.645,30.2,0.53,875.0,138.36,10.9,0,0,0,0,5495.0,4.442,0.961,11.83,CANDIDATE,0.4252677354043441,3.4404180948154366,6.775366090936392
3.95383243,2.37,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.468,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
32.376183,4.4639,745.4,2.26,392.0,5.61,34.2,0,0,0,0,4580.0,4.641,0.675,14.897,CONFIRMED,1.1817271953786161,6.615261649533134,5.973809611869261
97.68741770487502,8.297,1628.1,6.36,321.0,2.51,53.5,0,0,0,0,5791.0,4.185,1.336,13.929,CONFIRMED,1.9960599327407849,7.395782994072124,5.7745515455444085
97.68741770487502,7.86,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.705,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
4.30908594,1.52,160.8,1.62,1172.0,445.13,17.0,0,0,1,1,5754.0,4.348,1.097,14.562,FALSE POSITIVE,0.9631743177730056,5.086361004624392,7.067319848653476
57.104588,11.5,144.3,0.98,425.0,7.74,9.3,0,0,0,0,5637.0,4.564,0.821,14.54,FALSE POSITIVE,0.6830968447064438,4.9788005705762375,6.054439346269371
0.422015793,1.23416,1291.9,6.69,2136.0,1983.7537500000003,159.3625,0,1,0,0,5614.0,4.587,0.777,14.403,FALSE POSITIVE,2.0399207835175526,7.164643036260507,7.667158255319148
0.945825494,1.8496,104.7,1.14,1989.0,1983.7537500000003,22.1,0,1,1,1,6116.0,4.44,1.084,14.762,FALSE POSITIVE,0.76080582903376,4.660604892876192,7.595889917718538
0.676715927,0.63,264.5,1.29,1735.0,1983.7537500000003,14.5,0,1,0,0,5334.0,4.56,0.733,15.713,FALSE POSITIVE,0.8285518175661483,5.581614840681993,7.459338895220295
4.64490141,2.456,106.4,0.76,832.0,113.62,11.7,0,0,0,0,4786.0,4.54,0.77,14.48,CANDIDATE,0.5653138090500605,4.676560182074764,6.725033642166843
0.576441813,2.027,60.8,0.82,2471.0,1983.7537500000003,21.2,1,0,1,0,6459.0,4.425,1.038,13.883,FALSE POSITIVE,0.598836501088704,4.123903364463645,7.812782818577581
0.423854275,1.0198,235.3,0.58,1062.0,301.79,33.3,0,1,1,0,4184.0,4.887,0.368,15.586,FALSE POSITIVE,0.4574248470388754,5.465102184192862,6.968850378341948
2.43731228,1.89,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,14.513,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
0.692693892,1.2804,1433.7,30.636249999999997,2050.0,1983.7537500000003,146.7,0,1,1,0,5907.0,4.49,0.964,15.417,FALSE POSITIVE,3.5097527882165007,7.268711047104344,7.62608275807238
0.768934934,1.216,846.8,4.09,1713.0,1983.7537500000003,58.9,0,1,1,0,5390.0,4.535,0.777,15.503,FALSE POSITIVE,1.6272778305624314,6.742644758918536,7.446585099157725
0.998212785,2.489,118.8,1.1,1888.0,1983.7537500000003,18.8,0,0,1,0,6072.0,4.47,0.988,15.544,FALSE POSITIVE,0.7419373447293773,4.785823685681349,7.543802867501509
0.764863517,1.16,150.2,1.04,1733.0,1983.7537500000003,13.6,0,0,0,0,5231.0,4.476,0.86,15.168,CONFIRMED,0.712949807856125,5.018603463745433,7.458186157340487
0.710894157,1.0183,122.6,1.16,2098.0,1983.7537500000003,18.9,0,0,1,0,5862.0,4.424,1.049,14.55,FALSE POSITIVE,0.7701082216960736,4.817050545023591,7.649216319820633
0.537839241,2.169,23.5,1.49,2551.75,1983.7537500000003,12.4,0,0,0,0,6456.0,3.773374999999999,2.0288749999999998,10.923,FALSE POSITIVE,0.9122827104766162,3.1986731175506815,8.30943074214033
0.373684977,0.9621,456.8,2.25,2490.0,1983.7537500000003,53.8,0,0,1,0,5970.0,4.521,0.908,15.688,FALSE POSITIVE,1.1786549963416462,6.126432407518466,7.820439515262181
1.10118564,5.2,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,13.308,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
0.544962596,1.085,247.9,1.03,1719.0,1983.7537500000003,18.3,0,1,1,0,5257.0,4.675,0.639,15.966,FALSE POSITIVE,0.708035793053696,5.517051209373546,7.450079569807499
0.769127296,0.998,114.6,0.9,1917.0,1983.7537500000003,17.0,0,0,1,0,6024.0,4.561,0.831,14.98,FALSE POSITIVE,0.6418538861723948,4.750135956238277,7.559038255443384
97.68741770487502,6.31,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.333,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
4.09578199,1.704,405.5,1.64,851.0,124.3,11.9,0,0,0,0,4791.0,4.577,0.742,15.958,CONFIRMED,0.9707789171582247,6.007583928987866,6.747586526829315
91.9401253,9.195,482.9,2.62,450.0,9.71,34.4,0,0,0,0,5970.0,4.317,1.2,13.804,CONFIRMED,1.2864740258376797,6.181878273799273,6.111467339502679
92.57337995,8.45,421.1,2.39,878.0,141.6,23.0,0,0,0,0,5767.0,4.438,1.0,15.181,FALSE POSITIVE,1.220829921392359,6.045242252788453,6.778784897685177
